Año,Category,Comuna,Pobres,No pobres,Total,Ingreso Autónomo,Ingreso Monetario,Ingresos del trabajo,Ingreso Total,Hombre,Mujer,Hombres,Mujeres,fonasa,ff.aa. y del orden,isapre,ninguno (particular),otro sistema,ACEPTABLE,DEFICITARIO,TOTAL,VIVIENDA ACEPTABLE,VIVIENDA RECUPERABLE,VIVIENDA IRRECUPERABLE,Sin Hacinamiento,Con Hacinamiento,Ponlación nacida en Chile,Población nacida fuera de Chile,Pertenece a algún pueblo originario,No pertenece a ningún pueblo originario,Población con discapacidad,Población sin discapacidad,Participa,No participa,CASEN 2015,Unnamed: 4,Codigo,Comuna ,CASEN 2011,CASEN 2015.1,CASEN 2011.1,CASEN 2013,CASEN 2011.2,CASEN 2013.1,Unnamed: 10,Tasa Mort,no sabe,No sabe
2017,INGRESOS,Isla de Maipo,,,,578255.34,616463.61,NA,763902.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,INGRESOS,Padre Hurtado,,,,695943.73,725520.61,NA,911082.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,INGRESOS,Peñaflor,,,,707031.6,731017.6,NA,945838.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,INGRESOS,Región Metropolitana,,,,1196585.6,1220391.2,NA,1439428.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Santiago,,,14.267983,,,,,14.435973,14.1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Cerrillos,,,9.9998037,,,,,10.08575,9.9273685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Cerro Navia,,,10.282461,,,,,10.237793,10.322326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Conchalí,,,11.015917,,,,,11.231045,10.813285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,El Bosque,,,10.625736,,,,,10.913188,10.363799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Estación Central,,,10.708304,,,,,11.047848,10.422929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Huechuraba,,,9.8879289,,,,,10.013491,9.7743858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Independencia,,,13.039258,,,,,13.280534,12.823918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,La Cisterna,,,12.432857,,,,,12.836478,12.078441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,La Florida,,,11.725733,,,,,11.991285,11.490613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,La Granja,,,10.324358,,,,,10.726659,9.9407942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,La Pintana,,,9.5839453,,,,,9.8388816,9.3703794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,La Reina,,,14.381098,,,,,14.56727,14.190883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Las Condes,,,15.211637,,,,,15.780912,14.738224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Lo Barnechea,,,12.379294,,,,,12.744423,12.089595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Lo Espejo,,,9.8187032,,,,,10.233077,9.4517605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Lo Prado,,,11.002223,,,,,11.113823,10.913432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Macul,,,12.162314,,,,,12.487962,11.904771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Maipú,,,12.09894,,,,,12.358549,11.879731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Ñuñoa,,,14.947743,,,,,15.216748,14.743493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Pedro Aguirre Cerda,,,11.256284,,,,,11.512084,11.009377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Peñalolén,,,11.27031,,,,,11.547568,11.032333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Providencia,,,15.875478,,,,,16.259962,15.550441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Pudahuel,,,11.144661,,,,,11.2496,11.044754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Quilicura,,,11.033713,,,,,11.309464,10.790799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Quinta Normal,,,11.216961,,,,,11.291134,11.152865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Recoleta,,,11.101519,,,,,11.08174,11.117342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Renca,,,10.046893,,,,,10.303181,9.8150998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San Joaquín,,,10.859668,,,,,11.053937,10.690711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San Miguel,,,12.325405,,,,,12.67197,12.08406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San Ramón,,,9.7777978,,,,,9.8507115,9.7128513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Vitacura,,,15.771139,,,,,16.429573,15.244701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Puente Alto,,,11.482942,,,,,11.614446,11.374748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Pirque,,,12.720562,,,,,12.313944,13.051797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San José de Maipo,,,10.873926,,,,,10.964326,10.787176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Colina,,,9.9699452,,,,,10.101229,9.8486626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Lampa,,,11.016567,,,,,10.998302,11.033131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Tiltil,,,9.9880991,,,,,10.051738,9.9277716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San Bernardo,,,10.599404,,,,,10.710535,10.507217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Buin,,,10.424957,,,,,10.658707,10.209899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Calera de Tango,,,9.7545376,,,,,9.6374474,9.8572967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Paine,,,11.344895,,,,,11.166831,11.534786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Melipilla,,,9.947007,,,,,9.7612403,10.120231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Alhué,,,9.6685552,,,,,9.1987006,10.184195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Curacaví,,,9.4590403,,,,,9.0278531,9.8355093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,María Pinto,,,8.9892042,,,,,8.6131696,9.3441935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,San Pedro,,,9.6404175,,,,,9.6323944,9.6469575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Talagante,,,11.495087,,,,,11.451989,11.54236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,El Monte,,,9.629599,,,,,9.7712971,9.499054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Isla de Maipo,,,9.7778446,,,,,9.5813056,9.9573504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Padre Hurtado,,,10.387497,,,,,10.901048,9.9900869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Peñaflor,,,11.427378,,,,,11.592812,11.28491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 15,Región Metropolitana,,,11.818872,,,,,12.014972,11.64857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Santiago,,,14.474733,,,,,14.583368,14.375622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Cerrillos,,,10.062055,,,,,10.218238,9.932364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Cerro Navia,,,10.27606,,,,,10.224896,10.322165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Conchalí,,,11.055975,,,,,11.300762,10.82616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,El Bosque,,,10.684683,,,,,11.0248,10.384214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Estación Central,,,10.769404,,,,,11.143388,10.455013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Huechuraba,,,9.8987146,,,,,10.018486,9.7927133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Independencia,,,13.133208,,,,,13.383305,12.909929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,La Cisterna,,,12.536866,,,,,13.032618,12.118551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,La Florida,,,11.799856,,,,,12.100666,11.534977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,La Granja,,,10.331089,,,,,10.7819,9.9256574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,La Pintana,,,9.5672571,,,,,9.8553023,9.3216624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,La Reina,,,14.58832,,,,,14.854465,14.324096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Las Condes,,,15.363577,,,,,15.963175,14.867036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Lo Barnechea,,,12.511542,,,,,12.988057,12.149478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Lo Espejo,,,9.8238733,,,,,10.262963,9.4412408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Lo Prado,,,11.068605,,,,,11.17176,10.987565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Macul,,,12.222044,,,,,12.616043,11.922256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Maipú,,,12.220758,,,,,12.515821,11.973713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Ñuñoa,,,15.148438,,,,,15.502139,14.886537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Pedro Aguirre Cerda,,,11.374799,,,,,11.672505,11.089689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Peñalolén,,,11.351107,,,,,11.657483,11.093141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Providencia,,,16.013639,,,,,16.455344,15.646053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Pudahuel,,,11.222064,,,,,11.359641,11.095077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Quilicura,,,11.119435,,,,,11.399524,10.866369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Quinta Normal,,,11.278024,,,,,11.353505,11.212188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Recoleta,,,11.178433,,,,,11.171543,11.18391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Renca,,,10.103771,,,,,10.355543,9.88172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San Joaquín,,,10.906496,,,,,11.135453,10.712266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San Miguel,,,12.380616,,,,,12.717176,12.142559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San Ramón,,,9.7636286,,,,,9.8548358,9.6831648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Vitacura,,,15.998085,,,,,16.743294,15.412172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Puente Alto,,,11.562883,,,,,11.719454,11.436645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Pirque,,,12.849958,,,,,12.422041,13.199657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San José de Maipo,,,10.923255,,,,,11.01686,10.830352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Colina,,,10.008442,,,,,10.142215,9.8833436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Lampa,,,11.093247,,,,,11.047305,11.135371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Tiltil,,,10.065521,,,,,10.185968,9.9561821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San Bernardo,,,10.671275,,,,,10.808068,10.559369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Buin,,,10.442245,,,,,10.67277,10.225159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Calera de Tango,,,9.8084749,,,,,9.7640658,9.8468461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Paine,,,11.430827,,,,,11.240073,11.635455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Melipilla,,,9.943636,,,,,9.7519994,10.124311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Alhué,,,9.6438966,,,,,9.1112399,10.204144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Curacaví,,,9.4145683,,,,,8.9919154,9.7965952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,María Pinto,,,8.911432,,,,,8.4695039,9.3087784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,San Pedro,,,9.5862427,,,,,9.6198604,9.5592269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Talagante,,,11.571857,,,,,11.553695,11.591452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,El Monte,,,9.6523166,,,,,9.8096249,9.5095915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Isla de Maipo,,,9.7420104,,,,,9.5124391,9.9378804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Padre Hurtado,,,10.428586,,,,,10.961414,10.00481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Peñaflor,,,11.493309,,,,,11.658924,11.350074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ESCOLARIDAD MAYORES 18,Región Metropolitana,,,11.920631,,,,,12.139269,11.732416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Santiago,,,81.41249917483191,,,,,,,88.84948700069728,74.72781319389729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Cerrillos,,,67.498418653347,,,,,,,75.15738267836703,61.04345029944933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Cerro Navia,,,62.969140064800555,,,,,,,80.229175059308,47.37427456372718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Conchalí,,,64.20868879691416,,,,,,,76.04239459585372,53.13164349959117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,El Bosque,,,60.08463221451468,,,,,,,70.99815025611838,50.13938863496386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Estación Central,,,63.66740864660095,,,,,,,79.18873921598305,50.618415025194686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Huechuraba,,,63.66113015203445,,,,,,,76.11783271962125,52.46544483688851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Independencia,,,78.17966903073287,,,,,,,84.74374255065554,72.33364992457679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,La Cisterna,,,64.29799664380866,,,,,,,76.23679207745701,53.76998050682261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,La Florida,,,62.25927597898437,,,,,,,72.75911891390872,52.95662727717362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,La Granja,,,55.875882702334074,,,,,,,68.08155532500338,44.25669872895912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,La Pintana,,,60.417216968672406,,,,,,,74.63711429813125,48.50489065799374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,La Reina,,,64.50652713633573,,,,,,,69.33104631217839,59.56837641466116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Las Condes,,,63.69405436224142,,,,,,,73.99410917299028,55.25777844581392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Lo Barnechea,,,63.41543677702433,,,,,,,71.45071434989667,57.00093250125529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Lo Espejo,,,63.87851371259356,,,,,,,76.06219260669522,53.118870145154965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Lo Prado,,,64.71048024012006,,,,,,,73.18738063238311,57.995741581218134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Macul,,,61.435151864114005,,,,,,,70.86359175662415,54.02570694087404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Maipú,,,63.23822550554942,,,,,,,73.3321440022758,54.74927162764104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Ñuñoa,,,70.34586999318897,,,,,,,78.24948609758736,64.35437307263302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Pedro Aguirre Cerda,,,61.70976544733936,,,,,,,74.72737455935163,49.05001441799366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Peñalolén,,,65.55775390070227,,,,,,,73.72732282129536,58.53805109901116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Providencia,,,73.92978328293779,,,,,,,79.57576014948191,69.16082285632297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Pudahuel,,,64.28985747431223,,,,,,,76.2154018997038,52.97817031033035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Quilicura,,,63.17890464992794,,,,,,,80.38102179436565,48.02525392140252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Quinta Normal,,,66.80634592171064,,,,,,,76.39299438368312,58.416866067386664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Recoleta,,,62.99731796727686,,,,,,,75.59059256339509,52.87145030425963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Renca,,,64.52438667613993,,,,,,,77.56229638108655,52.74463007159905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,San Joaquín,,,58.29443888059561,,,,,,,70.39142439499756,47.764464708585166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,San Miguel,,,59.685345169216134,,,,,,,72.11045555663023,51.06075864384022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,San Ramón,,,59.89477479840031,,,,,,,72.80381310232056,48.39629365645046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Vitacura,,,66.12678509230233,,,,,,,73.19410670862537,60.51196090686971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Puente Alto,,,66.60342197388107,,,,,,,76.3666265021005,58.57358660367049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Pirque,,,61.032863849765256,,,,,,,76.77329624478442,47.77947932618683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,San José de Maipo,,,63.305296238099636,,,,,,,73.76368440921102,53.26933526535048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Colina,,,60.62542135559819,,,,,,,73.44567112144102,48.69864659245616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Lampa,,,66.45760504489684,,,,,,,78.62145756258755,55.35965918400787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Tiltil,,,58.736926790024135,,,,,,,71.76842455498253,46.5337279950148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,San Bernardo,,,58.68869668584838,,,,,,,71.22503487462149,48.275715890544525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Buin,,,61.699320857966484,,,,,,,71.01022411808518,53.06782161127327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Calera de Tango,,,62.002704142254274,,,,,,,76.4288218793829,49.34225709669975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,TASAS PARTICIPACIÓN LABORAL,Paine,,,62.559866982342626,,,,,,,74.71819078483867,49.74947110566752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
